business_id,name,rating,review_count,price,is_closed,latitude,longitude,address,city,state,zip_code,categories,category_aliases,phone,distance_meters,search_area
A8I6FnhEDnjmQyBvs2j_gg,Little Mountain,4.9,20,,False,34.437549,-119.631585,516 San Ysidro Rd,Montecito,CA,93108,American,tradamerican,+18056795857,6391.8220977931,Santa Barbara
VEfjoXWvEJs5MABREH-WDg,Mangione’s Italian Ice,4.9,64,$,False,34.42414,-119.70497,1222 State St,Santa Barbara,CA,93101,Ice Cream & Frozen Yogurt,icecream,+18053244642,720.2629585242122,Santa Barbara
aY1tZX490yY5Yp2-EVNX9Q,Mister Softee Santa Barbara,4.9,86,,False,34.4212054,-119.70178239652942,935 State St,Santa Barbara,CA,93101,Ice Cream & Frozen Yogurt,icecream,+18054525358,331.67400951314016,Santa Barbara
R93mEcQ1pjq7q3LzShi3ow,Villa Wine Bar & Kitchen,4.9,100,$$,False,34.4195,-119.69638,618 Anacapa St,Santa Barbara,CA,93101,"Wine Bars, Sandwiches, Tapas Bars","wine_bars, sandwiches, tapas",+18057705283,219.37916443578285,Santa Barbara
UpncYEScjSqKcO8JPMCroA,Rolld Ice Cream,4.9,37,,False,34.419826,-119.700214,819 State St,Santa Barbara,CA,93101,Ice Cream & Frozen Yogurt,icecream,+18056312571,213.78905643719781,Santa Barbara
q_MNI5-3vyXmwChyEMs2Wg,Seaside Gardens,4.9,131,$$,False,34.409793,-119.549623,3700 Via Real,Carpinteria,CA,93013,"Nurseries & Gardening, Botanical Gardens, Gift Shops","gardening, gardens, giftshops",+18056846001,13671.361064030403,Santa Barbara
ToqcYJVdnrp4fefaucm-Vg,Lele Patisserie,4.9,36,,False,34.434731189674544,-119.72453101166222,2615 De La Vina St,Santa Barbara,CA,93105,"Desserts, Cupcakes, Custom Cakes","desserts, cupcakes, customcakes",+18052527392,2869.1426549569956,Santa Barbara
MEVEUCutBAHktfoEuv0ssw,Montecito Peak Hike,4.9,7,,False,34.45138,-119.65313,East Mountain Dr,Montecito,CA,93108,Hiking,hiking,,5794.648157764881,Santa Barbara
4RuUg5OFtg3-l6bNvWtjBQ,Aegean,4.9,14,,False,34.41958298014116,-119.6987953,731 A De La Guerra Pl,Santa Barbara,CA,93101,Mediterranean,mediterranean,,145.92760346412487,Santa Barbara
CawA4392CCIPVoBi1ELEfQ,Luna’s Cafe,4.8,53,,False,34.4260123,-119.70259543319982,1218 Santa Barbara St,Santa Barbara,CA,93101,"Burgers, Breakfast & Brunch, Salad","burgers, breakfast_brunch, salad",+18059577125,706.0116250232722,Santa Barbara
pBPfWo_WfHVVkSKD_P3osg,Lucca Truck,4.8,55,,False,34.449869801114524,-119.80352113343528,,Santa Barbara,CA,93111,"Food Trucks, Pizza","foodtrucks, pizza",+18054527040,10185.475005147622,Santa Barbara
0zF4WwtS_UTOEVarxCigaw,Elite Event: Yetz Bagels,4.8,18,,False,34.412942,-119.857321,901 Embarcadero Del Mar,Isla Vista,CA,93117,Yelp Events,yelpevents,,14623.903561053166,Santa Barbara
0wX6InVDymbTz2GKhYMbQg,Indulgia,4.8,24,,False,33.91745,-118.36098,,Greater Los Angeles,CA,90251,"Food Trucks, Comfort Food","foodtrucks, comfortfood",+18053301603,135958.9065512174,Santa Barbara
shHo1104LiClH3It4E0blA,Pang Zi Noodle Shop,4.8,147,$$,False,34.439689,-119.770853,4427 Hollister Ave,Goleta,CA,93110,"Vietnamese, Noodles, Chinese","vietnamese, noodles, chinese",+18058458885,6986.408747208116,Santa Barbara
Hl_vXTiYLozWo7T9Cq17vw,Aperitivo,4.8,158,,False,34.416495,-119.695639,7 W Haley St,Santa Barbara,CA,93101,"Wine Bars, Tapas/Small Plates, Desserts","wine_bars, tapasmallplates, desserts",+18058692937,536.167418574472,Santa Barbara
pqlCSlwPp3unjiEBcZe94g,Room For Cake,4.8,23,,False,34.4208305,-119.6981901,,Santa Barbara,CA,93105,"Desserts, Custom Cakes","desserts, customcakes",+18053351815,3.5109100351245948,Santa Barbara
aZF_j037W3AhvKKbXGdIQw,Violette Bakeshop,4.8,21,,False,34.420334,-119.7107494,,Santa Barbara,CA,93101,Bakeries,bakeries,+18054483553,1152.2691348215344,Santa Barbara
hk-nBjOgaXX8RJfdR-i2kg,Etty’s Jewish Deli & Bakery,4.8,31,,False,34.41668,-119.697128,524 Chapala St,Santa Barbara,CA,93101,"Delis, Bakeries, Breakfast & Brunch","delis, bakeries, breakfast_brunch",+18059571115,465.8228775854638,Santa Barbara
hfN0fllM3m2jykAgToRTlQ,Mezza Thyme,4.8,101,,False,34.41819,-119.69596,20 E Cota St,Santa Barbara,CA,93101,Mediterranean,mediterranean,+18054960520,349.539588902147,Santa Barbara
EqM41ApPw8zZF1CJsLLrhA,Cabrillo Beach Bike Path,4.8,10,,False,34.4148202,-119.6848685,East Cabrillo Blvd,Santa Barbara,CA,93101,Parks,parks,+18055645418,1391.9640104873542,Santa Barbara
uGT2BZKB3t8Fi6vFTyM7zg,Jessica Foster Confections,4.8,25,$$$$,False,34.42142,-119.69898,,Santa Barbara,CA,93121,Desserts,desserts,+18056376985,187.54565723873276,Santa Barbara
89ycnTdlfJ9f9MAEKT753g,Stevens Park,4.8,5,,False,34.448161802811846,-119.73440346123482,258 Canon Dr,Santa Barbara,CA,93105,Parks,parks,+18055645418,4503.412732181036,Santa Barbara
lnj6SKwap3cIhQ0w1Z3N2g,Orpet Park,4.8,5,,False,34.437887152068285,-119.70477939088576,821 Moreno Rd,Santa Barbara,CA,93103,Parks,parks,+18055645418,1993.5257752374443,Santa Barbara
gO3TIUbgD5fZiJuezx0kFA,The Manor Bar,4.8,20,,False,34.420769,-119.629177,1759 S Jameson Ln,Montecito,CA,93108,"Lounges, Cocktail Bars, Wine Bars","lounges, cocktailbars, wine_bars",+18059008388,6331.172636407504,Santa Barbara
Az1BKupAKtFq2hllCnjNjw,Montecito Natural Foods,5.0,4,$$$,False,34.43752237394419,-119.63370895876662,1470 E Valley Rd,Montecito,CA,93108,Health Markets,healthmarkets,+18059691411,6200.270759907265,Santa Barbara
uwVKlJUxamf9NsDt0L1RuA,Lassens Natural Foods & Vitamins,3.3,30,$$$,False,34.434964,-119.8036934,5154 Hollister Ave,Santa Barbara,CA,93111,"Health Markets, Vitamins & Supplements","healthmarkets, vitaminssupplements",+18056837696,9802.962415269369,Santa Barbara
kIBg5G5BXWyWNKlRFl3WlQ,Ultimate Life,1.0,2,,False,34.421314239502,-119.678611755371,PO Box 4308,Santa Barbara,CA,93140,Health Markets,healthmarkets,+18059622221,1671.7808270451692,Santa Barbara
VBovkKpc6qotMczLlOWTZg,Nutritech,0.0,0,,False,34.42489,-119.68724,719 E Haley St,Santa Barbara,CA,93103,Health Markets,healthmarkets,+18059639581,1106.8488026436469,Santa Barbara
eHVNff2w0LxxPINMI9SFIw,3rd Dimension & Arch Illustrations,0.0,0,,False,34.41817,-119.81061,1475 Anderson Ln,Santa Barbara,CA,93111,Health Markets,healthmarkets,+18059678777,10314.133988610087,Santa Barbara
jZ3LIuR2cCprIcHSePFhGg,Spirit's Path,0.0,0,,False,34.4170416,-119.695641,506 State St,Santa Barbara,CA,93101,Health Markets,healthmarkets,+18059622023,473.13985336823964,Santa Barbara
Sx3MypGCvokTmuYowVI3jg,Up Time,0.0,0,,False,34.4181632995605,-119.715187072754,,Santa Barbara,CA,93190,Health Markets,healthmarkets,+18055643494,187.54565723873276,Santa Barbara
DOkHHXdJdYa0AMKEtSB77g,Entenmann's-Oroweat Baking,0.0,0,,False,34.43791,-119.80927,91 S Patterson Ave,Santa Barbara,CA,93111,Health Markets,healthmarkets,+18059643564,10372.31761192465,Santa Barbara
EY_01BFdM4Bw0COoACkFXA,PLNT PWRD MRKT,0.0,0,,False,34.422,-119.65058,1046 Coast Village Rd,Santa Barbara,CA,93108,"Grocery, Health Markets","grocery, healthmarkets",,4405.82597466865,Santa Barbara
PU9sLSxJohnqm9M001RNHw,Michael's Apple Pie,0.0,0,,False,34.4181632995605,-119.715187072754,,Santa Barbara,CA,93190,Health Markets,healthmarkets,+18055643494,187.54565723873276,Santa Barbara
0DXUg1C1SCgEsa-SyFMNWw,Salud Mas Vida,0.0,0,,False,34.4278251,-119.6876456,635 N Milpas St,Santa Barbara,CA,93103,Health Markets,healthmarkets,+18059627846,1231.598983348428,Santa Barbara
fiQxkb1pfPpvrr0oYYYBcA,The Daisy Restaurant,4.7,264,$$,False,34.42378716088811,-119.70528077466892,1221 State St,Santa Barbara,CA,93101,"Farmers Market, New American","farmersmarket, newamerican",+18058450188,729.4843249008765,Santa Barbara
D1OT9vuepvXJrn5VDgm4YA,Santa Barbara Certified Farmers Market,4.6,132,$$,False,34.41975229726648,-119.69526735276126,119 E Cota St,Santa Barbara,CA,93101,Farmers Market,farmersmarket,+18059625354,293.1436365931827,Santa Barbara
GAklIF-ucUsXPBZYZxeOpg,The Center for Urban Agriculture at Fairview Gardens,4.6,10,$$,False,34.447291,-119.829479,598 N Fairview Ave,Goleta,CA,93117,"Farmers Market, Community Service/Non-Profit","farmersmarket, nonprofit",+18059677369,12394.834286140866,Santa Barbara
YnC3GioeL6aVCFD3ut2hYw,Tuesday Farmer's Market,4.6,9,$$,False,34.418010378463556,-119.6966844705522,600 State St,Santa Barbara,CA,93101,Farmers Market,farmersmarket,,339.9174888546297,Santa Barbara
oweh2XnqRidtqVzsvRlc7g,Santa Barbara Farmers Market,5.0,3,,False,34.4159941444634,-119.69136278220904,232 Anacapa St,Santa Barbara,CA,93101,Farmers Market,farmersmarket,,823.9569117023582,Santa Barbara
q0z_-Sm2w-Xa_VXymTuGAw,Montecito Farmers Market,4.8,4,,False,34.4216461,-119.6475677,1100 Coast Village Rd,Montecito,CA,93108,Farmers Market,farmersmarket,+18059625354,4641.522280281545,Santa Barbara
vJO7pWEsZ0pAj3T1FdzrrQ,John Givens Farm,5.0,3,,False,34.42712568989959,-119.82120199275516,720 Ward Dr,Goleta,CA,93111,"Farmers Market, Organic Stores","farmersmarket, organic_stores",+18059644477,11303.899597783893,Santa Barbara
ejqpFQ0dwO7AZhxTO9fySg,Bossie's Kitchen,4.5,210,$$,False,34.43007,-119.69086,901 N Milpas St,Santa Barbara,CA,93103,"Farmers Market, Wine Bars, Desserts","farmersmarket, wine_bars, desserts",+18057701700,1223.3746025465393,Santa Barbara
N7zAOVik_Wju2PkyPUKyhw,Santa Barbara Farmers Market,5.0,2,,False,34.4204531728462,-119.643223804445,1239-1253 Coast Village Rd,Santa Barbara,CA,93108,Farmers Market,farmersmarket,,5042.878051538719,Santa Barbara
CRR70jOnkUv01f0Ihj-BKA,Sweet Wheel Farms,5.0,2,,False,34.421407701847336,-119.59955600805144,2325 Lillie Ave,Summerland,CA,93067,"Food Stands, Farmers Market, Fruits & Veggies","foodstands, farmersmarket, markets",+18057703677,9048.390653737779,Santa Barbara
SMUINw7XisVY_9mNq3xmJQ,Chapala Gardens,5.0,1,$,False,34.4126892,-119.6920929,118 Chapala St,Santa Barbara,CA,93101,Farmers Market,farmersmarket,+18056366774,1064.1908524095904,Santa Barbara
xotdeLae9P1mHAiJx4D0XQ,Marcie's Pies - Jimenez Family Farm,3.0,27,$$,False,34.4177284,-119.6967926,State St & Cota St,Santa Barbara,CA,93101,Farmers Market,farmersmarket,+18056880597,364.3210469696717,Santa Barbara
CfDsPKSxVlX6_jiYJGmwnw,Montecito Urban Farms,3.0,4,$$$,False,34.4212639,-119.5983722,2352 Lillie Ave,Summerland,CA,93067,"Farmers Market, Nurseries & Gardening","farmersmarket, gardening",+18058957401,9165.999709011996,Santa Barbara
4wAFtp31eALqrtrIf1c_dQ,Avoganic,0.0,0,,False,34.40961643781387,-119.55024595212105,3692 Via Real,Carpinteria,CA,93013,"Farmers Market, Fruits & Veggies","farmersmarket, markets",+18052206053,13628.920273306521,Santa Barbara
vAeymr0_SmwUIpn88gmdaA,Fuel Depot,4.4,5,,False,34.44276,-119.83023,180 N Fairview Ave,Goleta,CA,93117,"Gas Stations, Convenience Stores","servicestations, convenience",+18052432050,12372.624761064673,Santa Barbara
uWdgao0mO0Swma7_WDn_ww,The Corner Store,5.0,1,,False,34.411626,-119.847818,1180 University Ctr,Isla Vista,CA,93117,"Convenience Stores, Candy Stores, Sandwiches","convenience, candy, sandwiches",+18058934593,13772.203105628549,Santa Barbara
SCbWonZgLU3_O6JDvh-q0A,Mobil,4.0,6,,False,34.43596056599,-119.789997339249,4801 Hollister Ave,Santa Barbara,CA,93111,"Gas Stations, Convenience Stores","servicestations, convenience",+18059645910,8586.50414386138,Santa Barbara
j6WmuxMcWPzc2k0hOvO5JQ,La Cumbre Fuel Depot,4.0,8,,False,34.44074,-119.75074,3898 State St,Santa Barbara,CA,93105,"Gas Stations, Convenience Stores","servicestations, convenience",+18053876029,5310.637256364924,Santa Barbara
KlG3v8CNhQ7Ns-bWWAIeBg,Auto Fuels,5.0,1,,False,34.4190755831719,-119.71623752630803,1502 San Andres St,Santa Barbara,CA,93101,"Gas Stations, Convenience Stores","servicestations, convenience",+18055600010,1665.5924666318779,Santa Barbara
J3h3fKlOd__qqLU0LNIV0Q,ExtraMile,5.0,1,,False,34.43859,-119.75041,115 S La Cumbre Rd,Santa Barbara,CA,93105,Convenience Stores,convenience,+18056828033,5166.404525367266,Santa Barbara
PvC3bgMPEWw_7pphgaGFNQ,Shell Gas Station,4.5,2,,False,34.441375,-119.830991,55 N Fairview Ave,Goleta,CA,93117,"Gas Stations, Convenience Stores, Car Wash","servicestations, convenience, carwash",+18059643322,12391.533908446865,Santa Barbara
V2VyMaW061T8NMpN5OHaUg,The Arbor,4.5,2,,False,34.41409037302297,-119.8464670325429,501 University Rd,Santa Barbara,CA,93106,Convenience Stores,convenience,,13620.86354342469,Santa Barbara
YkhQk8O7NbeLRnbvTaBULQ,The Point Market at Summerland Fuel Depot,3.6,5,,False,34.42146,-119.60052,2285 Lillie Ave,Summerland,CA,93067,"Gas Stations, Convenience Stores","servicestations, convenience",+18052506161,8955.351944344278,Santa Barbara
FbPzY01omRFOAmbiqzBsUg,La Chapala Market,3.6,47,$,False,34.4359286,-119.8259093,5780 Hollister Ave,Goleta,CA,93117,Convenience Stores,convenience,+18056810277,11831.35634943807,Santa Barbara
GmOfZHgU9fm75f1nmVZnNA,The Point Market,3.5,15,,False,34.427004,-119.734204,2299 Las Positas Rd,Santa Barbara,CA,93105,"Convenience Stores, Gas Stations, Propane","convenience, servicestations, propane",+18053876031,3429.9471622428255,Santa Barbara
6g8Ck0AhN_i73mwZZ2xwXw,The Store at Buchanan,3.8,4,$,False,34.41556969828227,-119.8447087,Uc Santa Barbara,Goleta,CA,93117,"Convenience Stores, Coffee & Tea","convenience, coffee",+18058933748,13451.584286984616,Santa Barbara
RoGcpdwIe_k6Xhs71Wfs8Q,Victoria Market,3.4,16,$$,False,34.4292,-119.7,1235 Olive St,Santa Barbara,CA,93101,Convenience Stores,convenience,+18059651238,973.0686589971613,Santa Barbara
w9fhhGNDCSub7WiQqcixeg,Conserv Fuel,3.2,21,$$,False,34.438118,-119.7506866,150 S La Cumbre Rd,Santa Barbara,CA,93105,"Gas Stations, Convenience Stores","servicestations, convenience",+18058459415,5193.404410998904,Santa Barbara
g75KSnLITe9uxpcrqEhbFA,La Bamba Market,3.1,7,$,False,34.42298,-119.71146,235 W Micheltorena St,Santa Barbara,CA,93101,Convenience Stores,convenience,+18059663406,1242.587863316577,Santa Barbara
9mFXgiTMa-mdaqmxA41t6A,The Point Market,3.1,15,$$$$,False,34.42004,-119.70299,101 W Carrillo St,Santa Barbara,CA,93101,"Convenience Stores, Beer, Wine & Spirits","convenience, beer_and_wine",+18052197291,449.7463845901138,Santa Barbara
VUilII_2y40BYq0FatRf3A,7-Eleven,3.1,16,$,False,34.4361751467241,-119.826944768429,5810 Hollister,Goleta,CA,93117,"Convenience Stores, Coffee & Tea","convenience, coffee",+18059645681,11931.217293974307,Santa Barbara
5iCDjFNkihjzj94Gh0kyIA,CVS Pharmacy,3.1,37,$$,False,34.40119,-119.72182,1835 Cliff Dr,Santa Barbara,CA,93109,"Drugstores, Pharmacy, Convenience Stores","drugstores, pharmacy, convenience",+18059628709,3079.055168468886,Santa Barbara
wAPXYljzn9YDTvQqqL54pw,7-Eleven,3.0,9,$,False,34.4012952289551,-119.72276777029,1909 Cliff Dr,Santa Barbara,CA,93109,"Convenience Stores, Coffee & Tea","convenience, coffee",+18059657415,3127.815291703841,Santa Barbara
JnFpgav_bgPN6aSJDYpzyg,7-Eleven,2.9,34,$,False,34.4107736,-119.8561134,6545 Trigo Rd,Isla Vista,CA,93117,"Convenience Stores, Coffee & Tea","convenience, coffee",+18059680425,14528.3960715092,Santa Barbara
EeIFBNJqpmirXGP-PEKvNQ,Arco,3.0,4,$$,False,34.41502,-119.71061,636 W Carrillo St,Santa Barbara,CA,93101,"Gas Stations, Convenience Stores","servicestations, convenience",,1317.4080189569174,Santa Barbara
_TEWOkqBWDtNigjujuPQfw,7-Eleven,2.8,16,$,False,34.4407,-119.73784,3430 State St,Santa Barbara,CA,93105,"Convenience Stores, Coffee & Tea","convenience, coffee",+18056873166,4235.856377799652,Santa Barbara
mMoQv1NYQiTNGEWrfeyaqg,World Oil,2.6,11,$$,False,34.4418869018555,-119.830177307129,5960 Calle Real,Goleta,CA,93117,"Gas Stations, Convenience Stores","servicestations, convenience",,12334.619621372502,Santa Barbara
k8Lm3Vn2202baslhmOK4FQ,76 Self Serve Gasoline,2.5,12,$$,False,34.4192680363019,-119.676387012005,200 S Milpas St,Santa Barbara,CA,93103,"Gas Stations, Convenience Stores","servicestations, convenience",,2008.064403136887,Santa Barbara
qS7uSZdQ3f0HqYSSaiYQ3A,7-Eleven,2.5,13,$,False,34.4107609,-119.6969798,331 West Montecito,Santa Barbara,CA,93101,"Convenience Stores, Coffee & Tea","convenience, coffee",+18059625364,1121.8932974888617,Santa Barbara
7mopOcKBkVYf5nBtva0Reg,7-Eleven,2.4,5,,False,34.418974,-119.697963,700 State St,Santa Barbara,CA,93101,"Convenience Stores, Coffee & Tea, Gas Stations","convenience, coffee, servicestations",+18055706584,202.3565658255902,Santa Barbara
vPv4J9bgh7BDy-p6tAM0ew,CVS Pharmacy,2.4,40,$$,False,34.41901,-119.70517,222 W Carrillo St,Santa Barbara,CA,93101,"Drugstores, Pharmacy, Convenience Stores","drugstores, pharmacy, convenience",+18059659632,671.9122245353042,Santa Barbara
AorcIbAAOJI7z0CBwICwoQ,7-Eleven,2.2,16,$,False,34.4308414354677,-119.714321494102,1936 State St,Santa Barbara,CA,93101,"Convenience Stores, Coffee & Tea","convenience, coffee",+18058987930,1852.874043446813,Santa Barbara
UDZxN93l5_ggUFeF0EEcYg,CVS Pharmacy,2.2,28,$$,False,34.4254,-119.6836,336 N Milpas St,Santa Barbara,CA,93103,"Drugstores, Pharmacy, Convenience Stores","drugstores, pharmacy, convenience",+18055600092,1433.5154083090279,Santa Barbara
zb9JcXBguyqMCLPCEfQe8w,Summerland Market & Gas,2.2,38,$$$,False,34.4214706420898,-119.600532531738,2285 Lillie Ave,Summerland,CA,93013,"Gas Stations, Convenience Stores","servicestations, convenience",,8955.351944344278,Santa Barbara
kcL3D2xK9_1Uyj8zRZMyvQ,CVS Pharmacy,2.1,90,$$,False,34.439398,-119.727808,2973 State St,Santa Barbara,CA,93105,"Drugstores, Pharmacy, Convenience Stores","drugstores, pharmacy, convenience",+18056823761,3420.1579102385426,Santa Barbara
bA0vBB4ztXjzM4SVA8balQ,CVS Pharmacy,2.0,97,$,False,34.44074983866337,-119.82716141508048,5875 Calle Real,Goleta,CA,93117,"Drugstores, Pharmacy, Convenience Stores","drugstores, pharmacy, convenience",+18059675677,12033.869742693118,Santa Barbara
011vcXzrmB86rXoVwCJiJw,CVS Pharmacy,1.9,41,$$,False,34.421875,-119.640903,1282 Coast Village Rd,Santa Barbara,CA,93108,"Drugstores, Pharmacy, Convenience Stores","drugstores, pharmacy, convenience",+18055650897,5260.6354914511685,Santa Barbara
7UbXvL4SnVEDtx8oJbbuhw,Speedway,1.9,15,,False,34.44014857842218,-119.75851637117349,4069 State St,Santa Barbara,CA,93110,"Gas Stations, Convenience Stores","servicestations, convenience",+18059671820,5935.555304029417,Santa Barbara
oFvqMNOm6NdEoMW7G-ReFw,CVS Pharmacy,1.9,58,$$,False,34.43782,-119.791512,189 S Tpke Rd,Goleta,CA,93111,"Drugstores, Pharmacy, Convenience Stores","drugstores, pharmacy, convenience",+18059674525,8751.12172399557,Santa Barbara
GaAZLzmviiJO93kT2-EnaA,Walgreens,1.8,95,$$,False,34.441829261079214,-119.82805788516998,5900 Calle Real,Goleta,CA,93117,"Drugstores, Cosmetics & Beauty Supply, Convenience Stores","drugstores, cosmetics, convenience",+18059673798,12137.165631298873,Santa Barbara
Dcjamc2I5IIcGVCnaBMO_A,76,2.5,2,,False,34.44195,-119.83092,165 N Fairview Ave,Goleta,CA,93117,"Gas Stations, Convenience Stores","servicestations, convenience",+18055888629,12396.853598928265,Santa Barbara
L_tCuzLyCjwAh3j8FVJ62Q,Speedy Mart,2.0,4,,False,34.43013,-119.68988,826 N Milpas St,Santa Barbara,CA,93103,"Beer, Wine & Spirits, Convenience Stores","beer_and_wine, convenience",+18055646627,1271.6094959904042,Santa Barbara
OQKKEbPoXqZwSF5CiNWZeQ,CVS Pharmacy,1.7,82,$$,False,34.43942,-119.75317,3939 State St,Santa Barbara,CA,93105,"Drugstores, Pharmacy, Convenience Stores","drugstores, pharmacy, convenience",+18056818292,5448.316933126118,Santa Barbara
iP5pXRcppZ0LbTfGL6uq0A,ampm,1.8,4,,False,34.43047,-119.71468,1935 State St,Santa Barbara,CA,93101,Convenience Stores,convenience,+18055637433,1857.336696692545,Santa Barbara
y0zNj0TAgNeAkE-wNphWsg,Arco,1.5,6,,False,34.4175402410449,-119.706398583949,340 W Carrillo St,Santa Barbara,CA,93101,"Gas Stations, Convenience Stores","servicestations, convenience",,834.8283893514205,Santa Barbara
m--uMb-p_Wfwoq8Y_KlL0A,Unocal 76,2.0,3,,False,34.41936,-119.67631,200 S Milpas St,Santa Barbara,CA,93103,Convenience Stores,convenience,+18059629182,2017.6924059497107,Santa Barbara
jSnbGLaACGdn3iIhO3AU1A,Speedway,1.5,2,,False,34.41760735323144,-119.70630984107346,340 W Carrillo St,Santa Barbara,CA,93101,"Gas Stations, Convenience Stores","servicestations, convenience",+18006431948,824.2613398559726,Santa Barbara
-GBvitNzmVUiZAbzENZeSA,Speedway Express,0.0,0,,False,34.42417036982935,-119.68271512724073,231 N Milpas St,Santa Barbara,CA,93103,"Gas Stations, Convenience Stores","servicestations, convenience",+18058992715,1468.940554034581,Santa Barbara
h6mia9GhF3BYI1KxgQejag,The Point Market,0.0,0,,False,34.42118,-119.64831,1085 Coast Village Rd,Santa Barbara,CA,93108,Convenience Stores,convenience,+18059691400,4592.362264870866,Santa Barbara
bvq4um0A8WYdaBSj0feCrg,Circle K Express,0.0,0,,False,34.4407348632812,-119.750747680664,3898 State St,Santa Barbara,CA,93105,Convenience Stores,convenience,,5310.637256364924,Santa Barbara
1P0Zkkp9riQ9F81f3bSK2w,Isla Vista Market,0.0,0,,False,34.412307,-119.857332,939 Embarcadero Del Mar,Goleta,CA,93117,Convenience Stores,convenience,+18059683597,14628.332453110599,Santa Barbara
80GlMzmygjXKTJraXSrrrQ,Rocket,0.0,0,,False,34.41923586,-119.67632451,200 S Milpas St,Santa Barbara,CA,93103,Convenience Stores,convenience,+18059629182,2014.0830683581528,Santa Barbara
w6mw80FjpEnJ8Hc3kN5E3g,Rocket,0.0,0,,False,34.41021495,-119.6974654,401 W Montecito St,Santa Barbara,CA,93101,Convenience Stores,convenience,+18058691719,1178.929963932814,Santa Barbara
WkrFxB-p5u8gI0bbbfIUuQ,HelloHarvest,5.0,8,$$,False,34.419512,-119.707224,,Santa Barbara,CA,93101,"Food Delivery Services, Fruits & Veggies","fooddeliveryservices, markets",+18058836124,1152.2691348215344,Santa Barbara
EmEn53mVoBfHjnPpY-YMHA,Oceanside Omakase,5.0,7,,False,34.42134094,-119.69897461,,Santa Barbara,CA,93121,"Caterers, Personal Chefs, Specialty Food","catering, personalchefs, gourmet",+18058375432,187.54565723873276,Santa Barbara
EcJQ-fvI6ROOcKIu7XEcrQ,Get Hooked Seafood,5.0,12,,False,34.4208305,-119.6981901,,Santa Barbara,CA,93101,Seafood Markets,seafoodmarkets,+18052092019,3.5109100351245948,Santa Barbara
JoD_Fkf2rl3s3Ms5Sfb7uw,Healthy Warrior Meal Prep,5.0,16,,False,34.4156079,-119.6960641,428 Chapala St,Santa Barbara,CA,93101,"Food Delivery Services, Fruits & Veggies, Nutritionists","fooddeliveryservices, markets, nutritionists",+18058811681,609.6727346574572,Santa Barbara
quLvdiaBMaLG3enWfWHKgQ,duo events,5.0,15,$$,False,34.42343,-119.68803,614 E Haley,Santa Barbara,CA,93103,Specialty Food,gourmet,+18059571670,969.5012191802465,Santa Barbara
Ea2N2vZirKywxylvVo9Xpg,Saturday Fishermen's Market,4.9,32,,False,34.4042288,-119.6946822,6 Harbor Way,Santa Barbara,CA,93109,Seafood Markets,seafoodmarkets,+18052597476,1956.312582696377,Santa Barbara
xPdTahpxMATu241ho2gcrQ,Santa Barbara Uni,4.9,22,,False,34.403968866521936,-119.6931063831854,119 Harbor Way,Santa Barbara,CA,93109,"Seafood Markets, Pop-up Shops","seafoodmarkets, popupshops",+18052803826,1928.9829294876743,Santa Barbara
Slihcg1bmYvw-V_FUFghLg,Harbor Meat & Seafood,4.9,17,$$$,False,34.4146493,-119.6913796,215 Helena Ave,Santa Barbara,CA,93101,"Seafood Markets, Meat Shops","seafoodmarkets, meats",+18059656112,886.1768574304026,Santa Barbara
sHpxBos5-7GNkaMDZ3fnGA,Cheese Shop Santa Barbara,4.9,24,,False,34.42214833,-119.698,827 Santa Barbara St,Santa Barbara,CA,93101,Cheese Shops,cheese,+18059650318,169.03530352676356,Santa Barbara
rlh6-MqKplp6DE42aRuS6w,Viva Oliva,4.9,37,,False,34.420955,-119.701742,927 State St,Santa Barbara,CA,93108,"Olive Oil, Herbs & Spices","oliveoil, herbsandspices",+18058864342,325.34832919356506,Santa Barbara
pAEKmj65UOv_EBdc7Wu5RQ,Island Seed & Feed,4.9,41,$$,False,34.4386177062988,-119.830963134766,29 S Fairview Ave,Goleta,CA,93117,"Nurseries & Gardening, Livestock Feed & Supply, Fruits & Veggies","gardening, livestocksupply, markets",+18059675262,12342.51489828606,Santa Barbara
pQh2GzkAnbLKiDqEpxcylQ,Barbieri & Kempe Wines,4.8,38,,False,34.423038274965386,-119.70333592086678,1114 State St,Santa Barbara,CA,93101,"Wine Tasting Room, Cheese Shops","winetastingroom, cheese",+18055609562,532.7927284671921,Santa Barbara
izSgTrqebu8bN8ONOCs6cQ,Oat Bakery,4.8,234,$,False,34.416517256648646,-119.6956099555217,5 W Haley St,Santa Barbara,CA,93101,"Organic Stores, Bakeries, Coffee & Tea","organic_stores, bakeries, coffee",+18053351628,532.1919356569954,Santa Barbara
JXsFTeQlHOrvmRn-WhT3cg,Something Good Organics,5.0,4,,False,34.4290285,-119.8216677,720 Ward Dr,Santa Barbara,CA,93111,"CSA, Fruits & Veggies","csa, markets",+18054518451,11303.306484421983,Santa Barbara
Kl5SZ5NMEUvSm_0-Pryuow,Simply Sholeh,5.0,4,,False,34.43838119506836,-119.80120849609376,,Santa Barbara,CA,93111,"Cooking Classes, Herbs & Spices, Party & Event Planning","cookingclasses, herbsandspices, eventplanning",+18054521266,10970.741338771351,Santa Barbara
